order_item_id,order_id,product_id,quantity,price_per_unit
18957,18957,127,1,5887
18958,18958,538,3,56318
18959,18959,555,3,1371
18960,18960,256,3,71729
18961,18961,434,1,318
18962,18962,19,2,45912
18963,18963,416,3,28756
18964,18964,57,3,48141
18965,18965,447,3,41855
18966,18966,136,2,67217
18967,18967,761,1,31936
18968,18968,749,1,6249
18969,18969,522,1,1727
18970,18970,366,1,33031
18971,18971,296,2,47932
18972,18972,666,3,19122
18973,18973,366,1,45846
18974,18974,662,3,58020
18975,18975,592,1,32938
18976,18976,166,2,53559
18977,18977,212,1,21754
18978,18978,387,3,3747
18979,18979,243,2,47621
18980,18980,500,2,78946
18981,18981,544,1,43414
18982,18982,523,1,72160
18983,18983,411,3,27668
18984,18984,617,2,44146
18985,18985,573,3,71306
18986,18986,694,3,27810
18987,18987,63,3,7890
18988,18988,561,1,38446
18989,18989,734,2,26922
18990,18990,755,2,41707
18991,18991,739,2,40405
18992,18992,456,2,47710
18993,18993,659,2,3012
18994,18994,25,2,2201
18995,18995,31,2,60745
18996,18996,433,1,32582
18997,18997,559,2,4607
18998,18998,88,2,71597
18999,18999,692,1,78973
19000,19000,161,2,34622
19001,19001,216,1,17173
19002,19002,217,1,37303
19003,19003,83,1,47003
19004,19004,153,1,75388
19005,19005,507,3,70381
19006,19006,534,1,59202
19007,19007,708,2,48428
19008,19008,33,2,64637
19009,19009,356,1,76540
19010,19010,6,2,9117
19011,19011,59,3,12063
19012,19012,628,2,1745
19013,19013,700,2,43731
19014,19014,295,1,12914
19015,19015,333,1,30185
19016,19016,342,1,12019
19017,19017,493,2,71551
19018,19018,624,3,23098
19019,19019,572,1,62514
19020,19020,568,3,18739
19021,19021,84,3,66155
19022,19022,240,3,75764
19023,19023,623,2,20574
19024,19024,90,2,53441
19025,19025,240,1,32039
19026,19026,391,2,72439
19027,19027,392,2,11461
19028,19028,89,1,45330
19029,19029,584,3,74734
19030,19030,732,2,55221
19031,19031,605,2,567
19032,19032,598,2,33853
19033,19033,165,3,60416
19034,19034,424,3,26911
19035,19035,192,3,43249
19036,19036,9,1,64415
19037,19037,635,3,70499
19038,19038,560,3,44018
19039,19039,57,3,40066
19040,19040,692,1,42971
19041,19041,23,2,6967
19042,19042,708,1,79851
19043,19043,304,2,45559
19044,19044,749,2,22186
19045,19045,692,3,8503
19046,19046,535,1,38792
19047,19047,657,1,50051
19048,19048,176,3,41624
19049,19049,313,3,70476
19050,19050,340,2,35250
19051,19051,282,1,32900
19052,19052,520,3,54737
19053,19053,127,1,22240
19054,19054,483,3,56039
19055,19055,39,2,70325
19056,19056,405,1,54248
19057,19057,15,2,63787
19058,19058,579,2,34216
19059,19059,201,1,70147
19060,19060,226,2,65236
19061,19061,27,3,24404
19062,19062,538,1,52986
19063,19063,188,3,52912
19064,19064,525,1,2566
19065,19065,736,3,10729
19066,19066,252,3,20516
19067,19067,485,1,26890
19068,19068,130,2,32761
19069,19069,531,3,12788
19070,19070,574,2,20923
19071,19071,749,2,5224
19072,19072,146,3,11995
19073,19073,9,3,2491
19074,19074,575,3,62339
19075,19075,404,3,10070
19076,19076,714,3,77394
19077,19077,675,1,15755
19078,19078,131,1,2267
19079,19079,173,2,54283
19080,19080,151,1,48994
19081,19081,334,2,14118
19082,19082,452,3,9002
19083,19083,400,3,13086
19084,19084,730,3,47226
19085,19085,351,2,5368
19086,19086,94,1,8469
19087,19087,504,2,60946
19088,19088,747,3,4680
19089,19089,574,2,38091
19090,19090,153,1,63213
19091,19091,224,3,38071
19092,19092,85,3,7356
19093,19093,320,2,66225
19094,19094,569,3,59722
19095,19095,161,3,46101
19096,19096,747,2,75446
19097,19097,556,2,6302
19098,19098,613,1,48322
19099,19099,171,1,31391
19100,19100,465,3,55477
19101,19101,762,1,16482
19102,19102,486,2,39557
19103,19103,568,3,40816
19104,19104,111,2,12126
19105,19105,143,2,41736
19106,19106,655,1,63771
19107,19107,694,1,65231
19108,19108,26,2,6727
19109,19109,624,3,43443
19110,19110,555,3,13414
19111,19111,126,1,46563
19112,19112,514,2,8329
19113,19113,143,1,76523
19114,19114,638,1,13684
19115,19115,87,3,10198
19116,19116,361,3,75391
19117,19117,681,1,25541
19118,19118,223,2,70703
19119,19119,315,2,72518
19120,19120,641,1,15236
19121,19121,264,3,68101
19122,19122,524,2,30739
19123,19123,98,2,71346
19124,19124,701,1,19744
19125,19125,497,1,78224
19126,19126,534,1,9607
19127,19127,641,3,65224
19128,19128,222,2,40093
19129,19129,553,2,16354
19130,19130,575,2,9605
19131,19131,583,1,49475
19132,19132,96,1,51752
19133,19133,628,3,24441
19134,19134,315,1,43439
19135,19135,707,1,46147
19136,19136,124,3,31843
19137,19137,181,2,75157
19138,19138,452,2,25984
19139,19139,230,3,46366
19140,19140,432,3,14015
19141,19141,129,1,7926
19142,19142,575,1,34707
19143,19143,595,2,40880
19144,19144,676,2,6882
19145,19145,681,1,31107
19146,19146,79,3,75679
19147,19147,565,1,25413
19148,19148,37,2,57649
19149,19149,504,1,59717
19150,19150,569,2,61337
19151,19151,137,3,48644
19152,19152,595,2,3495
19153,19153,575,2,23296
19154,19154,633,3,23926
19155,19155,205,3,47897
19156,19156,370,1,71639
19157,19157,270,2,49902
19158,19158,431,3,64246
19159,19159,712,3,22001
19160,19160,604,2,47891
19161,19161,282,3,20819
19162,19162,594,2,64733
19163,19163,443,3,49919
19164,19164,228,3,19499
19165,19165,199,2,65505
19166,19166,363,1,44253
19167,19167,445,3,53673
19168,19168,551,3,54729
19169,19169,127,2,69355
19170,19170,600,3,78061
19171,19171,459,2,65908
19172,19172,446,2,25703
19173,19173,169,3,54980
19174,19174,655,1,26600
19175,19175,1,1,22677
19176,19176,752,2,49001
19177,19177,140,1,72341
19178,19178,105,2,27530
19179,19179,163,1,58849
19180,19180,357,3,59291
19181,19181,240,3,7729
19182,19182,567,2,21527
19183,19183,755,2,48739
19184,19184,563,2,9836
19185,19185,130,2,3934
19186,19186,526,1,344
19187,19187,236,3,44539
19188,19188,369,2,54144
19189,19189,648,3,38645
19190,19190,83,1,21438
19191,19191,607,1,45950
19192,19192,734,1,1864
19193,19193,204,1,58799
19194,19194,599,3,33890
19195,19195,416,3,45024
19196,19196,741,1,70588
19197,19197,216,3,33658
19198,19198,122,2,54255
19199,19199,484,1,8970
19200,19200,391,1,54130
19201,19201,470,1,56538
19202,19202,368,2,76792
19203,19203,688,2,61051
19204,19204,222,3,39898
19205,19205,316,3,73815
19206,19206,47,1,76259
19207,19207,579,1,76777
19208,19208,63,1,50985
19209,19209,84,1,53751
19210,19210,75,2,79102
19211,19211,755,3,31690
19212,19212,543,1,25868
19213,19213,727,3,4720
19214,19214,84,2,73341
19215,19215,531,2,48904
19216,19216,170,3,4734
19217,19217,72,1,74647
19218,19218,256,3,42348
19219,19219,18,1,28026
19220,19220,600,2,53307
19221,19221,579,3,5508
19222,19222,731,3,62936
19223,19223,232,1,6061
19224,19224,131,2,50823
19225,19225,146,2,11171
19226,19226,287,2,55874
19227,19227,373,2,55668
19228,19228,598,3,41695
19229,19229,645,2,77897
19230,19230,266,3,22784
19231,19231,560,3,63132
19232,19232,114,3,50569
19233,19233,88,3,48271
19234,19234,477,2,59368
19235,19235,292,1,48906
19236,19236,407,3,73266
19237,19237,41,3,69102
19238,19238,161,2,2030
19239,19239,403,2,36577
19240,19240,1,1,22463
19241,19241,369,3,42720
19242,19242,339,2,48564
19243,19243,416,3,63208
19244,19244,729,1,78945
19245,19245,91,3,26677
19246,19246,238,2,71035
19247,19247,290,3,12708
19248,19248,501,3,38750
19249,19249,302,2,4504
19250,19250,591,2,67085
19251,19251,166,3,30245
19252,19252,338,3,49795
19253,19253,260,2,62576
19254,19254,685,1,37077
19255,19255,727,2,33136
19256,19256,681,2,54154
19257,19257,543,3,73246
19258,19258,360,3,61452
19259,19259,248,2,60771
19260,19260,564,3,51066
19261,19261,32,3,28218
19262,19262,706,1,18831
19263,19263,564,3,62680
19264,19264,134,2,24693
19265,19265,682,2,11914
19266,19266,680,1,35667
19267,19267,200,3,65011
19268,19268,174,2,18130
19269,19269,582,3,59871
19270,19270,490,3,63312
19271,19271,275,1,64515
19272,19272,286,3,69129
19273,19273,99,1,27282
19274,19274,237,3,40237
19275,19275,572,2,64680
19276,19276,471,2,24074
19277,19277,554,3,56004
19278,19278,30,1,19436
19279,19279,310,3,5819
19280,19280,13,1,12135
19281,19281,522,2,55073
19282,19282,69,1,3547
19283,19283,564,3,30600
19284,19284,650,3,17758
19285,19285,534,1,3696
19286,19286,635,2,4509
19287,19287,666,1,38510
19288,19288,377,3,16914
19289,19289,273,1,58451
19290,19290,5,2,64106
19291,19291,290,1,16389
19292,19292,68,2,15476
19293,19293,40,3,71787
19294,19294,454,1,57593
19295,19295,247,3,70561
19296,19296,264,3,42987
19297,19297,194,3,50629
19298,19298,755,3,74259
19299,19299,257,2,60929
19300,19300,668,3,53204
19301,19301,408,1,60232
19302,19302,495,3,50283
19303,19303,750,1,33267
19304,19304,443,3,71636
19305,19305,314,3,21987
19306,19306,676,1,632
19307,19307,120,2,8845
19308,19308,109,3,43066
19309,19309,554,3,31030
19310,19310,165,2,1123
19311,19311,282,2,595
19312,19312,520,3,14184
19313,19313,503,1,64805
19314,19314,116,2,736
19315,19315,342,1,52677
19316,19316,586,3,34773
19317,19317,708,3,61757
19318,19318,474,2,17834
19319,19319,674,1,47539
19320,19320,149,1,27225
19321,19321,626,3,6783
19322,19322,485,1,27488
19323,19323,757,1,66903
19324,19324,485,3,14156
19325,19325,196,3,21735
19326,19326,761,2,52066
19327,19327,199,1,19035
19328,19328,646,1,49206
19329,19329,23,1,25570
19330,19330,65,2,13007
19331,19331,396,2,60373
19332,19332,514,2,77229
19333,19333,40,3,41595
19334,19334,182,1,55329
19335,19335,448,1,62199
19336,19336,52,2,74276
19337,19337,49,2,5154
19338,19338,189,1,63138
19339,19339,447,2,61422
19340,19340,313,3,26504
19341,19341,362,3,60520
19342,19342,95,3,13828
19343,19343,225,1,75287
19344,19344,318,2,5751
19345,19345,476,3,52238
19346,19346,119,3,23381
19347,19347,680,1,18673
19348,19348,734,1,18661
19349,19349,611,1,36079
19350,19350,399,1,7493
19351,19351,423,2,40778
19352,19352,35,1,36588
19353,19353,41,3,21160
19354,19354,364,3,67100
19355,19355,225,3,59911
19356,19356,420,3,43186
19357,19357,315,1,22176
19358,19358,124,3,46063
19359,19359,458,1,19976
19360,19360,14,3,24876
19361,19361,561,2,25759
19362,19362,255,2,39671
19363,19363,257,2,70711
19364,19364,715,2,79552
19365,19365,232,2,74012
19366,19366,739,2,9986
19367,19367,764,3,31610
19368,19368,699,2,23039
19369,19369,435,1,41352
19370,19370,504,3,54507
19371,19371,84,1,31922
19372,19372,298,2,56862
19373,19373,49,1,19872
19374,19374,304,1,44524
19375,19375,118,3,14807
19376,19376,592,3,67277
19377,19377,754,3,72726
19378,19378,752,2,35394
19379,19379,502,2,26835
19380,19380,740,1,64999
19381,19381,490,3,73503
19382,19382,741,1,57719
19383,19383,340,1,40043
19384,19384,661,1,58580
19385,19385,485,3,49610
19386,19386,24,3,42429
19387,19387,1,1,50861
19388,19388,710,1,10179
19389,19389,497,2,56827
19390,19390,630,3,30743
19391,19391,440,2,50357
19392,19392,539,1,17067
19393,19393,328,2,26582
19394,19394,273,2,21970
19395,19395,311,1,38607
19396,19396,451,3,68815
19397,19397,480,3,30609
19398,19398,725,3,8866
19399,19399,141,3,13072
19400,19400,744,1,16028
19401,19401,530,1,42408
19402,19402,740,1,75176
19403,19403,26,2,39823
19404,19404,247,1,2582
19405,19405,437,1,17086
19406,19406,486,3,45148
19407,19407,71,3,55674
19408,19408,563,2,53789
19409,19409,468,1,9447
19410,19410,60,3,21662
19411,19411,555,3,73403
19412,19412,743,3,75184
19413,19413,716,1,14437
19414,19414,600,3,79654
19415,19415,267,1,31738
19416,19416,282,2,10975
19417,19417,165,3,37841
19418,19418,531,1,67706
19419,19419,609,3,5304
19420,19420,171,3,79482
19421,19421,450,2,71517
19422,19422,363,2,8026
19423,19423,113,2,26580
19424,19424,326,1,73445
19425,19425,125,2,20062
19426,19426,436,1,70652
19427,19427,712,3,10678
19428,19428,251,3,16256
19429,19429,116,2,22975
19430,19430,329,2,38180
19431,19431,646,2,45554
19432,19432,328,1,65995
19433,19433,344,1,5066
19434,19434,10,2,1307
19435,19435,212,3,44248
19436,19436,694,1,21673
19437,19437,343,3,13316
19438,19438,355,3,18338
19439,19439,681,1,37138
19440,19440,201,3,24714
19441,19441,617,1,25320
19442,19442,458,1,70493
19443,19443,151,2,42316
19444,19444,366,2,78425
19445,19445,9,1,43834
19446,19446,32,3,64043
19447,19447,246,3,1976
19448,19448,230,2,59784
19449,19449,499,2,72744
19450,19450,497,3,14124
19451,19451,606,3,20039
19452,19452,327,3,53144
19453,19453,431,3,69118
19454,19454,542,2,30897
19455,19455,695,2,73449
19456,19456,195,2,62934
19457,19457,680,3,76491
19458,19458,252,2,31140
19459,19459,538,1,62154
19460,19460,559,1,33589
19461,19461,561,1,17448
19462,19462,316,3,74372
19463,19463,119,3,17128
19464,19464,501,2,37117
19465,19465,62,2,16868
19466,19466,40,3,62937
19467,19467,417,1,69678
19468,19468,659,1,33738
19469,19469,661,2,79110
19470,19470,343,1,5168
19471,19471,572,2,70257
19472,19472,347,3,2579
19473,19473,407,2,36210
19474,19474,96,1,43031
19475,19475,707,2,52359
19476,19476,207,1,46665
19477,19477,57,1,49684
19478,19478,612,1,35934
19479,19479,751,2,37891
19480,19480,519,3,32534
19481,19481,559,1,42589
19482,19482,599,3,51986
19483,19483,382,1,16768
19484,19484,687,1,4072
19485,19485,153,3,2634
19486,19486,391,1,24461
19487,19487,565,1,66648
19488,19488,392,2,34406
19489,19489,614,3,12307
19490,19490,460,3,38774
19491,19491,41,3,3770
19492,19492,747,1,74663
19493,19493,66,1,12519
19494,19494,644,3,53530
19495,19495,719,1,60823
19496,19496,425,3,34425
19497,19497,449,1,20198
19498,19498,168,2,79040
19499,19499,572,3,70624
19500,19500,438,3,5868
19501,19501,158,2,55438
19502,19502,192,3,74417
19503,19503,715,1,49985
19504,19504,301,2,67393
19505,19505,353,2,75244
19506,19506,537,1,39902
19507,19507,153,3,28337
19508,19508,319,3,45238
19509,19509,676,1,65961
19510,19510,169,1,11329
19511,19511,754,1,49648
19512,19512,364,3,65822
19513,19513,669,2,15972
19514,19514,522,1,46413
19515,19515,461,3,16329
19516,19516,62,2,21629
19517,19517,320,1,1936
19518,19518,686,1,26116
19519,19519,409,3,38465
19520,19520,430,1,29016
19521,19521,333,1,41624
19522,19522,568,1,25797
19523,19523,33,2,52656
19524,19524,113,1,36822
19525,19525,717,3,50016
19526,19526,369,2,21169
19527,19527,466,3,16344
19528,19528,597,1,56005
19529,19529,317,1,79637
19530,19530,675,2,8993
19531,19531,759,2,75961
19532,19532,79,1,18353
19533,19533,97,1,47317
19534,19534,247,1,25858
19535,19535,241,2,45871
19536,19536,440,1,65700
19537,19537,691,3,9505
19538,19538,613,1,26995
19539,19539,335,2,79243
19540,19540,606,2,54193
19541,19541,584,2,25507
19542,19542,35,2,28992
19543,19543,121,1,44493
19544,19544,39,1,62670
19545,19545,611,1,61474
19546,19546,446,1,19663
19547,19547,613,2,23346
19548,19548,479,3,19453
19549,19549,341,2,53477
19550,19550,372,3,42598
19551,19551,492,3,57870
19552,19552,31,2,75317
19553,19553,19,1,61286
19554,19554,537,1,27563
19555,19555,492,2,3280
19556,19556,460,2,69711
19557,19557,235,1,56948
19558,19558,324,1,78350
19559,19559,176,2,44168
19560,19560,673,3,63564
19561,19561,8,1,13316
19562,19562,227,1,34039
19563,19563,415,3,27351
19564,19564,546,3,60896
19565,19565,599,1,2922
19566,19566,296,2,70603
19567,19567,728,2,58660
19568,19568,261,2,66700
19569,19569,333,2,54463
19570,19570,241,1,46837
19571,19571,406,1,12433
19572,19572,760,3,30568
19573,19573,737,2,2732
19574,19574,594,2,48781
19575,19575,164,2,18472
19576,19576,598,2,53149
19577,19577,465,2,10499
19578,19578,433,3,15380
19579,19579,70,3,63604
19580,19580,526,1,64421
19581,19581,342,2,46618
19582,19582,624,3,55264
19583,19583,677,3,50804
19584,19584,12,3,8662
19585,19585,75,3,36820
19586,19586,715,1,2912
19587,19587,411,1,50816
19588,19588,204,1,19389
19589,19589,624,1,16715
19590,19590,483,2,3224
19591,19591,294,1,76725
19592,19592,653,2,9644
19593,19593,470,2,76456
19594,19594,59,3,49777
19595,19595,282,1,65428
19596,19596,166,2,77401
19597,19597,361,2,31105
19598,19598,180,1,51683
19599,19599,99,1,72007
19600,19600,153,1,71657
19601,19601,404,2,64024
19602,19602,393,2,67762
19603,19603,128,1,22338
19604,19604,439,2,18218
19605,19605,237,1,45687
19606,19606,412,3,76165
19607,19607,704,3,79457
19608,19608,178,2,53834
19609,19609,762,3,4264
19610,19610,347,3,22881
19611,19611,64,3,41166
19612,19612,219,3,21651
19613,19613,525,3,41580
19614,19614,665,3,13259
19615,19615,422,2,5121
19616,19616,227,2,28190
19617,19617,11,3,77911
19618,19618,149,3,70393
19619,19619,218,3,56088
19620,19620,214,3,35594
19621,19621,693,2,10245
19622,19622,447,3,32802
19623,19623,282,2,39964
19624,19624,215,3,13015
19625,19625,44,2,60991
19626,19626,731,2,4784
19627,19627,501,1,25010
19628,19628,223,1,32183
19629,19629,645,3,55261
19630,19630,440,3,5091
19631,19631,357,1,64421
19632,19632,136,2,79579
19633,19633,454,1,57066
19634,19634,555,2,44542
19635,19635,343,3,8053
19636,19636,148,3,45391
19637,19637,386,2,62310
19638,19638,36,3,38812
19639,19639,127,3,51053
19640,19640,36,3,33987
19641,19641,40,1,35887
19642,19642,108,2,24894
19643,19643,475,1,10446
19644,19644,605,2,16643
19645,19645,292,1,77956
19646,19646,9,1,55699
19647,19647,163,3,34303
19648,19648,487,3,48857
19649,19649,236,3,37060
19650,19650,476,2,30481
19651,19651,312,1,15690
19652,19652,570,3,76890
19653,19653,293,3,18825
19654,19654,397,2,10875
19655,19655,379,3,69631
19656,19656,574,3,64703
19657,19657,87,3,19111
19658,19658,62,3,28278
19659,19659,413,1,48591
19660,19660,381,2,39596
19661,19661,38,3,13680
19662,19662,451,1,40776
19663,19663,688,3,49259
19664,19664,38,3,47930
19665,19665,95,1,21032
19666,19666,211,3,36370
19667,19667,518,2,78201
19668,19668,671,3,14392
19669,19669,23,1,11610
19670,19670,353,2,18439
19671,19671,623,2,67247
19672,19672,195,3,5780
19673,19673,296,2,75078
19674,19674,236,2,43790
19675,19675,575,1,71637
19676,19676,493,1,41717
19677,19677,762,1,17102
19678,19678,667,2,28760
19679,19679,365,2,4861
19680,19680,86,2,70178
19681,19681,321,2,38514
19682,19682,27,1,65191
19683,19683,595,1,18412
19684,19684,593,2,71469
19685,19685,132,3,5724
19686,19686,157,3,51076
19687,19687,764,1,6257
19688,19688,181,2,73286
19689,19689,555,1,72922
19690,19690,251,2,43940
19691,19691,662,3,18587
19692,19692,522,1,52932
19693,19693,663,2,26696
19694,19694,661,1,74316
19695,19695,702,3,45728
19696,19696,423,3,38894
19697,19697,582,3,23647
19698,19698,664,2,41812
19699,19699,512,3,45548
19700,19700,701,2,25994
19701,19701,437,1,28355
19702,19702,346,1,44322
19703,19703,532,2,72764
19704,19704,550,3,45596
19705,19705,371,1,66111
19706,19706,58,3,57339
19707,19707,235,2,21209
19708,19708,558,2,53707
19709,19709,35,2,32996
19710,19710,428,2,36869
19711,19711,551,2,13605
19712,19712,363,2,69945
19713,19713,198,2,72552
19714,19714,678,3,56292
19715,19715,121,3,47188
19716,19716,743,2,36089
19717,19717,77,3,56293
19718,19718,529,1,26721
19719,19719,602,3,16652
19720,19720,440,1,79969
19721,19721,59,3,70414
19722,19722,475,1,55726
19723,19723,197,1,29326
19724,19724,53,1,13176
19725,19725,312,1,13896
19726,19726,236,2,17154
19727,19727,105,3,501
19728,19728,53,1,2111
19729,19729,184,3,52151
19730,19730,351,3,62930
19731,19731,160,3,73817
19732,19732,118,3,22815
19733,19733,45,1,6457
19734,19734,230,3,48906
19735,19735,467,2,42391
19736,19736,118,3,30453
19737,19737,574,2,51334
19738,19738,644,1,74689
19739,19739,410,2,73091
19740,19740,74,3,54283
19741,19741,652,1,3054
19742,19742,147,2,35076
19743,19743,99,3,530
19744,19744,190,3,509
19745,19745,149,3,65211
19746,19746,198,3,7954
19747,19747,433,1,71309
19748,19748,726,3,12508
19749,19749,695,3,60201
19750,19750,337,2,20549
19751,19751,107,2,63693
19752,19752,415,1,57825
19753,19753,518,3,61853
19754,19754,734,1,78992
19755,19755,172,3,23944
19756,19756,71,1,37333
19757,19757,92,1,2909
19758,19758,254,1,46125
19759,19759,225,3,72656
19760,19760,585,1,12400
19761,19761,653,2,26185
19762,19762,61,3,16881
19763,19763,18,2,1270
19764,19764,544,1,37240
19765,19765,194,2,54182
19766,19766,398,2,27946
19767,19767,648,3,47048
19768,19768,582,1,39871
19769,19769,265,1,67492
19770,19770,95,2,45088
19771,19771,364,1,56713
19772,19772,655,2,41002
19773,19773,5,3,4831
19774,19774,92,1,35251
19775,19775,145,1,15459
19776,19776,183,3,15626
19777,19777,456,3,50442
19778,19778,183,1,40549
19779,19779,471,3,11143
19780,19780,275,1,33232
19781,19781,633,2,8581
19782,19782,534,3,59195
19783,19783,731,3,64932
19784,19784,227,3,74197
19785,19785,279,3,31345
19786,19786,401,3,35653
19787,19787,747,1,4285
19788,19788,309,2,69674
19789,19789,171,2,64048
19790,19790,172,1,27987
19791,19791,742,3,63792
19792,19792,444,1,18317
19793,19793,58,2,49189
19794,19794,289,2,74856
19795,19795,525,2,21048
19796,19796,448,2,17760
19797,19797,561,2,28951
19798,19798,58,3,47492
19799,19799,526,3,30271
19800,19800,612,3,48783
19801,19801,4,3,35974
19802,19802,38,2,55058
19803,19803,489,3,69687
19804,19804,601,2,18465
19805,19805,652,1,14597
19806,19806,421,1,22735
19807,19807,278,2,63935
19808,19808,206,1,54129
19809,19809,218,1,20609
19810,19810,198,1,3481
19811,19811,508,3,28870
19812,19812,408,1,61447
19813,19813,439,1,77873
19814,19814,119,1,32512
19815,19815,204,1,24267
19816,19816,318,1,57616
19817,19817,12,3,44554
19818,19818,80,1,79763
19819,19819,266,1,23741
19820,19820,649,3,28543
19821,19821,348,3,61091
19822,19822,179,3,65798
19823,19823,707,3,37362
19824,19824,576,2,74647
19825,19825,34,3,25621
19826,19826,649,1,63010
19827,19827,655,2,15803
19828,19828,394,3,52386
19829,19829,163,1,73340
19830,19830,139,1,835
19831,19831,312,2,2014
19832,19832,220,1,21865
19833,19833,620,1,76243
19834,19834,235,1,62279
19835,19835,168,2,38629
19836,19836,205,1,78023
19837,19837,217,3,73766
19838,19838,568,3,36440
19839,19839,93,1,26625
19840,19840,739,3,19364
19841,19841,494,1,16249
19842,19842,323,3,62723
19843,19843,671,2,15118
19844,19844,665,2,55636
19845,19845,12,3,79681
19846,19846,145,2,16347
19847,19847,513,2,18262
19848,19848,683,3,71635
19849,19849,542,3,25989
19850,19850,3,3,66627
19851,19851,195,2,50954
19852,19852,655,3,53299
19853,19853,742,2,77501
19854,19854,582,1,10884
19855,19855,681,3,9375
19856,19856,730,2,51270
19857,19857,51,2,72541
19858,19858,36,2,32715
19859,19859,221,2,60312
19860,19860,192,1,44904
19861,19861,294,1,49448
19862,19862,665,1,69234
19863,19863,170,3,34851
19864,19864,678,1,43019
19865,19865,647,2,16507
19866,19866,438,1,28080
19867,19867,754,1,44984
19868,19868,168,1,36628
19869,19869,708,2,37387
19870,19870,236,1,4990
19871,19871,93,3,46154
19872,19872,282,2,26601
19873,19873,309,1,33859
19874,19874,502,1,9863
19875,19875,587,3,64157
19876,19876,711,1,72734
19877,19877,144,3,54600
19878,19878,387,1,66520
19879,19879,243,3,25951
19880,19880,160,1,21735
19881,19881,342,2,42896
19882,19882,122,3,39372
19883,19883,278,3,73196
19884,19884,215,2,34001
19885,19885,345,1,22192
19886,19886,224,3,22679
19887,19887,501,3,29351
19888,19888,543,2,59214
19889,19889,721,3,76229
19890,19890,547,3,58464
19891,19891,55,2,23533
19892,19892,62,3,51835
19893,19893,212,1,5767
19894,19894,160,2,61736
19895,19895,311,1,33218
19896,19896,14,1,70353
19897,19897,77,3,40045
19898,19898,720,1,32073
19899,19899,606,1,31453
19900,19900,298,1,54979
19901,19901,478,2,19889
19902,19902,472,3,21185
19903,19903,436,2,25527
19904,19904,614,1,73278
19905,19905,461,1,53320
19906,19906,431,3,8225
19907,19907,671,1,2647
19908,19908,291,3,32452
19909,19909,645,2,37773
19910,19910,583,1,11850
19911,19911,753,2,14481
19912,19912,82,2,14576
19913,19913,274,3,75773
19914,19914,493,1,79804
19915,19915,758,2,76888
19916,19916,629,3,79411
19917,19917,761,1,40615
19918,19918,731,2,36390
19919,19919,640,1,6348
19920,19920,520,3,75139
19921,19921,182,2,51810
19922,19922,224,1,77881
19923,19923,522,2,25631
19924,19924,636,2,40749
19925,19925,112,3,20331
19926,19926,97,1,44790
19927,19927,718,1,35221
19928,19928,627,3,49548
19929,19929,464,3,9485
19930,19930,474,2,2418
19931,19931,642,1,4868
19932,19932,547,3,2708
19933,19933,624,1,76797
19934,19934,614,2,41504
19935,19935,173,2,78109
19936,19936,743,2,1045
19937,19937,548,3,63114
19938,19938,177,3,62807
19939,19939,166,2,2339
19940,19940,153,1,10552
19941,19941,525,3,56220
19942,19942,474,1,10190
19943,19943,415,1,538
19944,19944,82,3,76520
19945,19945,69,2,79966
19946,19946,285,3,31905
19947,19947,460,3,35082
19948,19948,174,2,52941
19949,19949,516,1,28380
19950,19950,649,3,65416
19951,19951,720,3,72690
19952,19952,609,3,62642
19953,19953,598,1,36427
19954,19954,579,2,5842
19955,19955,470,3,33308
19956,19956,592,1,18209
19957,19957,658,1,19960
19958,19958,197,3,41003
19959,19959,562,3,74469
19960,19960,627,1,47508
19961,19961,674,2,69044
19962,19962,521,3,72422
19963,19963,1,1,4723
19964,19964,763,2,17107
19965,19965,155,3,49837
19966,19966,48,3,65575
19967,19967,344,2,61418
19968,19968,197,1,47992
19969,19969,48,3,73017
19970,19970,101,3,27869
19971,19971,425,3,24897
19972,19972,216,1,34037
19973,19973,179,2,49718
19974,19974,353,1,3456
19975,19975,62,3,5977
19976,19976,198,1,44526
19977,19977,528,1,1704
19978,19978,431,1,53723
19979,19979,316,3,65456
19980,19980,305,3,33588
19981,19981,338,2,68595
19982,19982,262,3,42158
19983,19983,365,3,55261
19984,19984,375,3,15933
19985,19985,622,3,62644
19986,19986,162,1,18638
19987,19987,221,1,40125
19988,19988,97,1,76434
19989,19989,508,2,42560
19990,19990,402,3,14945
19991,19991,96,2,63457
19992,19992,692,1,31220
19993,19993,28,1,46235
19994,19994,461,1,49689
19995,19995,411,3,5527
19996,19996,19,3,11896
19997,19997,721,3,38446
19998,19998,611,2,20648
19999,19999,514,3,18264
20000,20000,186,2,57073
20001,20001,75,1,58037
20002,20002,85,1,62695
20003,20003,271,2,6515
20004,20004,592,2,67258
20005,20005,601,3,59425
20006,20006,90,3,75908
20007,20007,544,2,49694
20008,20008,295,3,13476
20009,20009,338,3,31148
20010,20010,354,3,12374
20011,20011,588,1,45897
20012,20012,470,2,41850
20013,20013,667,2,78823
20014,20014,683,3,72321
20015,20015,513,2,29212
20016,20016,573,1,68765
20017,20017,271,3,54769
20018,20018,216,2,23594
20019,20019,177,2,54069
20020,20020,701,3,45197
20021,20021,622,1,47194
20022,20022,169,2,55698
20023,20023,567,2,31910
20024,20024,704,1,13995
20025,20025,363,3,40148
20026,20026,185,3,14976
20027,20027,592,1,77347
20028,20028,223,2,77598
20029,20029,575,2,62631
20030,20030,565,2,28688
20031,20031,48,3,14433
